;hash;tx_index;time;fee;weight;vin_sz;vout_sz
5155;97bdcf6e5989574bad3606fa6f959b38f6db3b6e97f94b968b2e71ee0e4ccf22;1224759347891749;1713571767;29999;914;1;3
5156;7341d44e80dd73f6174bf2b20a6d9cfaf4e53fa03651e30477e3fd3bc3abd23b;2104832347832252;1713571767;31702;968;1;3
5157;627513e017751069194d7b07c47065b15b09c87297243e9c3f186bd290249866;3609716305055075;1713571767;43885;1338;1;8
5158;138ca9dfb4884631fffc836dab6e9c7ad6aa913962dccd8a8c6bdab4f713006f;3905476021885773;1713571767;18471;562;1;2
5159;7c882bf6eceb3f7d813a807d716a1f25e0ec05b97424c2d8506e04f13b989a85;4700768816734349;1713571767;29868;912;1;3
5160;aa9714269b5316fa8452672826c9db2f3e89cfdcef45787010de78cc1679c293;5198830863224603;1713571767;25938;790;1;3
5161;7f34200fc7165285c24df95dc2a742f5986b201ebaec9782a3ff3d768dec36d5;7501819956611007;1713571767;46898;1430;1;8
5162;8d6af16fca77d4bb685fdfeaf6dcdd59f17a35753f268f7118aa233ebcfb43e4;8031380395508853;1713571767;22532;685;1;2
5163;1fb2c44068064a13166e607e937d485633671d16620a67204ad47f3c0f3add51;2880339318378490;1713571767;26058;1032;1;5
5164;13f6f02372a3af638226da2f9a7d9380f1c25f6d277e1b37eae2e13edeb7de1a;945403835440188;1713571767;17372;516;1;2
5165;54b87fcac9be12bf59afad330f52b98043b2f39d4344f9e3ddc5d54ff466601d;1033596203301560;1713571767;17372;516;1;2
5166;0ef24d318292cd3af149a57676629b9c2c589973c6fd437c64704b66da78bb2c;1573878338734446;1713571767;17372;516;1;2
5167;9ffc88f74b433c010d0bbc421660ec56bf8624ef9cbc4e56e49cd2f6b91dd94e;2774221235083859;1713571767;17372;516;1;2
5168;a800c71f4e339fa141b590371eb27f40b738f285096086fb60c0b3edc1178549;2586751298025080;1713571767;17372;516;1;2
5169;c008928ba6f4e3d194a7ff05602d6ad155d0cd8ea82b09c0f09a091a08a63576;4159129308578099;1713571767;17372;516;1;2
5170;00316bec32717752a0101e0b50e4edebab618653ad338d64f259366de5977d86;4731967277737675;1713571767;17372;516;1;2
5171;4973500c6b00e1828703f71b120e12e40c9b560613b4f7f51ff79b5b21778de9;8217401546732414;1713571767;17372;516;1;2
5172;73742db2427de1d7ca5b693e873259f13249f23e9b98d38d5cb3b0ff7b9de7ce;7279813597328918;1713571767;17372;516;1;2
5173;c734a426bc5a936faca2851319bd31e3fe967c1cfc2998e922c1018c6dc58664;3536960021954616;1713571767;17372;516;1;2
5174;7af89ca38c59484f279c719f8485f87665437976c61c67c2269eb4fe8ffc3b3c;2119306817033875;1713571767;17372;516;1;2
5175;9cb6ee50fd017d9fb579ddc6ee289cf962283df60079e3cad90043151e12d399;5412218275539040;1713571767;17372;516;1;2
5176;b9b3e30edd7140a0c7cae6679d7e15f3df922a6e849c2dde850a2a5759c642b5;6377548806808897;1713571767;17372;516;1;2
5177;849b929aaddc1ed3ce703aef35d097efc9148d6542bdd5490f67ac7dec6bbe48;2559446132700556;1713571767;17372;516;1;2
5178;dfec3eb6269a4716e6ff0368d9ae9ec8f21eb7a51d629529abe7f88274d68744;2411206695477020;1713571767;17372;516;1;2
5179;30e05d1c8aa44d43f0b826326297b3ec50fbcde7e15c8f28a5cc1a4af82a5fa9;5959238652871513;1713571767;17372;516;1;2
5180;e645d9aad0327115c0e83b18fb031926df409506b86b8512f0fb2fd56e755fc4;6909256676320767;1713560599;10136;722;1;2
5181;79957b545909e8387765ad0a05dd87bce3760ef981a5315411a0697af3091b3a;2044409775344948;1713571767;33150;597;1;1
5182;ce19b64498ba0cd577bd169e72b8d2e8189a0d993c5b82c0edc7eaf05f053a99;5391183274450264;1713571767;12320;616;1;2
5183;21435ff7e1e239fbebb0513e5ab7a618cc7002aae6a461360a69d706b7766c2d;1598203885574893;1713571767;18480;616;1;2
5184;218bf8757a5bc02af48dd5ac967dcc1f9edf8ef8b6faff6b39939b829556695f;3356992922997618;1713571767;19096;616;1;2
5185;51fa638cc83e8cd1851220c8b830f21b7c33cc4c3152e8a9a8e75a253a843596;5285011066760028;1713571767;42108;965;1;2
5186;206805237c960cb373e8f808c8dfec5ad840a198af494a81c4642462b9fe4947;2508260215899276;1713571767;32428;965;1;2
5187;53b1eebd71a9c1a00788f015a8fb10b25194cf9a6b596d08c85fd664c7c3e7ec;8335365319203531;1713571767;31916;1262;2;5
5188;c0baf5de2c815a2cf36278f6bbbb26cd7bc3217e8f97590b7d6b41f3c8cea7e0;7904362669959213;1713571767;17372;516;1;2
5189;5ec621bde75097fb71c450ad64b9cd2072849793b785d9d5b7369813006c49f1;8489524699230982;1713571767;17372;516;1;2
5190;9084b1560879df24b15715f3eb8227e7102c45e31b01b7dfd968d88460ad269a;5423709062994701;1713571767;17372;516;1;2
5191;6c5dac5ecdde2f5e438fc4fb2a3d31200c87a66558f1cf753ddc41b8389ca3c0;6777885861283899;1713571767;17372;516;1;2
5192;82efe2d2d5782a09e1e65979ac08245a39cb23419b22ea3ae19268bb9ad81874;4084801985801490;1713571767;17372;516;1;2
5193;d6525ed2c64f126302aca0723dd9a15d7aa7dbd98812f8f8337ab68f30807f71;3993357614446287;1713571767;17372;516;1;2
5194;733832f73ad00c2332d7e9a0faed7a5265b005dd9ea1027b4767a182b1a80c0e;494321043264556;1713571767;17372;516;1;2
5195;526d21447803dc38747014ad43ef74ab736dda58e7d3ec9371d7f88b7bdb2e86;4721145885589274;1713571767;17372;516;1;2
5196;dd7c0239e30516aa8bda783203df07881f3c8f86f65625bcbd237c21e90e4de0;7891890152419204;1713571767;17372;516;1;2
5197;3fd4cdfa76e0ce353d9da769aa48f4aa7bfadd4400f79f63309d63f041b1bf63;3509598841343091;1713571767;17372;516;1;2
5198;dce7d1ae7daa4ce328371752e504c7677f3632f04092588d1c33d105289f4e78;4232930335439398;1713571767;17372;516;1;2
5199;c7301ebca3573c23a15cd35c80bca83247e15c9080f32847e172e23202bd9d31;1745713621261390;1713571767;17372;516;1;2
5200;11da02d45628c77fac83e2fcc7976352eadb7317f402c615654fb3b1e395905f;3362387029014121;1713571767;17372;516;1;2
5201;5221c7874943fc17fc1b8f4530b5d0df6892fb335bee1a31518ed7c332fc9e24;1288488147778289;1713571767;17372;516;1;2
5202;95a4fa08c775c67b6e10319b17e72eae20a4a1cc00ccb604dfd515288c0c6334;1843200541393594;1713571767;17372;516;1;2
5203;e2832cae52ab4fd65c05ab9a732bba89cce38269fba8ebdaec86d1c46347fac1;6824981878577712;1713571767;17372;516;1;2
5204;ec9447a7e7c5301c4ff14068c22b9d70f9fb949596bbcd5ad3cb3bdff88c0ee3;7988852293363577;1713571767;17372;516;1;2
5205;66fc49bfd3171aa69f3b2567a34df1a83f6ec9461d7d57e04caa0dc6857b8e44;2412119949099445;1713571767;17372;516;1;2
5206;6f39c9ad75f5c57563323c6e6b5fe52b92a083a047224580fd5ef19d4136a94e;2767637334703659;1713571767;28381;1121;1;5
5207;f33f69bf94c30e1b69feb842cc0466b3b12558c8da79383a0b8d5d50d63969fe;8951292651768753;1713571767;17372;516;1;2
5208;674d17dfdddadd052865677808ffbad6e2db1ce3609c4ad148eafdccc3d521e8;8167424574201789;1713571767;17372;516;1;2
5209;7c19dc3e156222a8f3002ffafd7d2d01535aad06bf0b6e67dead1732a9d0a1ee;8396120252629749;1713571767;17372;516;1;2
5210;6b4cf50996ca4aaff0a68e4393e9f22db25467967301a8e1b7ae3af6d16bf227;1405508623714133;1713571767;17372;516;1;2
5211;adf187a57002107e91ea27c83fbc9d5e23c84f3548308c025d59c9d0fc10fc69;3729002805729579;1713571767;17372;516;1;2
5212;2f7822a2657b8433bc74efc32e64a56ec5be39225e800a8fcf515a9cbea83922;1204193265421130;1713571767;17372;516;1;2
5213;e48457393c8550c3647309af12241bd3d4936b7bdfbbcae52eb9216d86caaeaf;6181288223286327;1713571767;17372;516;1;2
5214;d67015ac746bc804a6992e0083250220963fdb511095971f5dc7b6b630600aca;7108669193246424;1713571767;17372;516;1;2
5215;f114dd6ad2b63eb9be82fda3e757397b7d8210846b1db217d950bc7e53886733;1808632378283914;1713571767;17372;516;1;2
5216;1c97850d3148408f0e41196d3d6f13a3808cf2ec3434c35f4997c76fd5e94d3d;2156955035367666;1713571767;17372;516;1;2
5217;1730c5704ac814b5d15b7540d2aa9c660dfa9ed013ddb4a2bdb35d068753f6eb;8302182266882998;1713571767;17372;516;1;2
5218;e52a6cbfb971318f244b1581628956267ad65367bf60d125ecaf25a46c0f6ab7;6453316902225077;1713571767;17372;516;1;2
5219;a3d4cf1b478922b94d0075afaa460461dea0916f30d75cff2352be31d5b48042;2339857827772362;1713571767;17372;516;1;2
5220;64d4847a83dfd125b8f93cb3a5991073cacea2faaea9225975df85a92daeef4f;2812506816196795;1713571767;17372;516;1;2
5221;7ef08304c0ef976f797d99b911d4c38e1ccca02fdb9c828c2a97edd589c805ac;6052506857291186;1713571767;17372;516;1;2
5222;fa93d1096583280b70a52a0384d15cac466546ba9571a2697e2b8de0b1c98f60;3397461774963109;1713571767;24488;749;1;4
5223;b5e1e340827719ffdfa2a828f297532b9bdc6661913036647dd2c16a8a820ee7;8129584181368890;1713571767;43352;1332;1;2
5224;3c48e426677d8d4bbfbbcd3c4d737950b248bf0baf3e8a3c3fa3a4cf7673610c;435606032872596;1713571767;30810;947;1;3
5225;f1c1bdd1b0ec9d7fd79c333ff0a4c6ce2912712ae66593fc9cd53015c18bc416;801069250815514;1713571767;30420;935;1;3
5226;3600bcd2b86b63424ee41bd131589dd13c96bbe1ee2ca76e43714282f1c7200d;461902227458126;1713100426;2310;616;1;2
5227;bd25916cd8d85ebea5444c36f7212360a96318562c528140c49565c243a13395;5249567406181554;1713570852;13090;616;1;2
5228;2ab3e1a1a1228949f97abda50332e6610301f1b1ede48df01b64fbc3f471ce30;1717223464402796;1713571767;52200;846;2;2
5229;0ad9410d58e22e298b6f8062d5563466e93ed25dca048fe2cc438604e817a652;2907946212167880;1713571767;14300;437;1;1
5230;d86717bae878d4ae1e471a558a7c6d4991594371da63977ff8ae9359c29436bf;6727716636930677;1713570500;45357;2320;5;7
5231;e8e3681bc2055e398843057e91990366937f348617d09e8f60331f5f48578c67;3643278638179302;1713571767;57603;846;2;2
5232;0333315ef0e76d7de378ab290e12b4a20ed39681be78c53871816566111ee56d;3866586220645552;1713571767;31330;961;1;3
5233;96e05e4fa11509cfa9e485f178c7bc504f64593acda937f57a2382d99a73e970;3972735015006276;1713571767;29640;912;1;3
5234;3fb7fc4fb2f461daec8750dc0c6f07ea03f2c72cb78558a746a00ba456d2d179;4286146688614772;1713571767;30940;952;1;3
5235;8af563cbe0c7bb68c3daf43f4782c01feea958889c6949891eb3d137d0b35283;4620519274379830;1713571767;28730;882;2;2
5236;50e762b5a9a749b9aa2151554e5d7f4db01ade33138ddfe85f82c6ef74e5d68d;4990531589241040;1713571767;30550;938;1;3
5237;5956b14f76beb72e9731abf964aab5333030e43ae045f8ea3783dd92a541b2c3;6885451934882736;1713571767;23010;706;1;2
5238;dd48e6b3b41f48e3d58f416f6ccd422888e9e6ebede67291d2e1b8f665ce93fd;8921960473876252;1713571767;709800;21839;1;3
5239;2c06783eb91b9233da76aa50cbfa2ec4dbdd1f9bfe23bde015435f602922d2c4;6925017450023912;1713571767;83904;2588;6;7
5240;7881ad9080ae36e00db7bab7095b38bbedf56b8c39bddf9f0be56e2448b3decd;7243403977067996;1713571767;25523;804;1;4
5241;43bb6875302e3a60f36d78fa6ec14232fd36e5ef6100acf5905daa07e4ffb40a;376720112809291;1713571767;26558;804;1;4
5242;c8aea3a02daba24c7faee362441f49527819bb9a5c693b4f743dce6f2045a747;2521079835654599;1713571767;19737;610;1;2
5243;281e4856bc272e40a9b895c2f243c3c5df02b499a015109b037fb33839ea8f44;2412316820182639;1713571767;20382;630;1;2
5244;6fe24e68f8db6d97fc134b89dcd7f7bbebbf7eda8ee91a696e772c4d68c56b88;4799886554408334;1713571767;14301;442;1;1
5245;82450992d7a906f45bb07c7860af373d382ade0dc283d2ba8aa2c900861e4fc1;6801457877621044;1713571767;24745;978;1;5
5246;07c8b7617c67fd7acb09daffd5d6fefda8f5639c5bfa5721d2ecab42c9a34408;290908757579133;1713571767;17372;516;1;2
5247;8021a75eb49539d5f750ce431f7d935513f413b321a36a3f1a2e888ed8ad9f8a;4877389474681093;1713571767;17372;516;1;2
5248;50e014c6846d2ef553ddf4d89eb5a80497241838f0e400383d62e4bd11292c68;3665244060105868;1713571767;17372;516;1;2
5249;7098871229d54468dafe0eb220c0126b133dbccfa0291f9a2aad5e83ebc83c89;4828613181467605;1713571767;17372;516;1;2
5250;d54b5e1f628e018a31c20083ef817f9883691d7abfe9fe1053e59f2b21140453;2920863446168572;1713571767;17372;516;1;2
5251;715dc1d793ef3d4f518037809dbf0ae32865a85d444b74d33efd330da0f20889;4821488746210943;1713571767;17372;516;1;2
5252;bdf4149b19c4b3b78f51ed354545c4eb5cb76abc938a25de24a79100c64f45e7;8137116068352564;1713571767;17372;516;1;2
5253;5c5154f69280edf4496fa8656c6ca9d03630b1071c3bfdbb8762b8413f31b680;4528639956236044;1713571767;17372;516;1;2
5254;88ac285a05729b88a3e7ad987407d6e7436893bee1a57eb0e84ea222a9ba1403;108402108027977;1713571767;44032;1375;1;3
5255;198d6f360f582e0562e83509214c8cb331ad4d29e00d1f40ea7d077586a8b51f;1115682461622511;1713571767;47360;1477;1;3
5256;bf1efbd59ae7bfb5b0743238c26bf46b1e422ccec9c9252d7a4206837fa9d922;1226183902519496;1713571767;44032;1373;1;3
5257;78d3965ed99f74afe6f87b443a09027fe7aa8404c4e00b93f90efdaddec02f37;1941703641907105;1713571840;44032;1375;1;3
5258;84505e5d09ae10580d6c4c2275d83a2641d6218ebe19d61752fed018de3f9161;3432847029508639;1713571840;44032;1375;1;3
5259;938720d19115bfd03f8d2c14c45fb3c1545de8c64b4c1324efc19f7da5e7446e;3879751142847480;1713571767;14208;442;1;1
5260;81d1e53ad70fd11faede7afae322c248c2707059e1e5c656be6a5d3f59075979;4269545034869677;1713571767;18048;562;1;2
5261;33698e92beac41ce316934dddc4f9d5b3d168687a82e747c8cbfd9d4d2ca477c;4372729194781495;1713571840;44032;1375;1;3
5262;7527b4a627a573dbb58f317216437d91440034096fd822cc3452f22032dc98c0;6776408378711626;1713571767;18048;562;1;2
5263;6e46326c36bac03ab46c8083c85cacbd98fb2c6a77bab793801c66a69087b5c6;6991454905093315;1713571767;44032;1375;1;3
5264;82ad225d8bd5919cdf4097f82bd5e086e58eeba9240dd151c2f74b614cd5d9c8;7066813184354686;1713571840;44032;1375;1;3
5265;021e087758a32d4f900721ac58f34bf7625a53ae19268d5625c8d87e3b0e1942;2325612172663577;1713571767;30780;961;1;4
5266;092f5e6c21e0c221cdf7abf2dfd494e32b55df1da0da64210c9686cc8f154ddd;7786340606906578;1713571767;25000;781;1;3
5267;7923b4ff5c9611e6d91dea10a1f3b698f605d6710db5c84a7bda8dee6233060a;352695942500795;1713571767;44101;1388;1;4
5268;d05322f8602c167cf0970971c3fe05a77cbcf9d58a35d212724413ba90f7a329;1465094715687528;1713571767;19558;616;1;2
5269;3aa6d8bcaafbbdecb0bd9308d13c548bb5163d8e33693c4643e04473f066e51f;1122244320192668;1713571767;21717;683;1;2
5270;b31fe4e4b83ea24af6ad5109d87c4f4a3388b9e70444043f347538f4ecbafc6d;3869831528875790;1713571767;192786;6069;1;38
5271;e5c048c15f9c5e0af9b2d085c5ef0d2e7e683d14478ecb8fdea0c5d9017ff884;4678490162673844;1713571767;245618;7733;1;51
5272;64854ed7bcc50007f14813a4ea7388a1a6e0664460abb8a9f029afe64c1955e2;7963363986167269;1713571767;32639;1025;2;2
5273;3a8bd5a1717062cd4f0052a5f1255ab44c5142fbdb59d9308f84dade930dd987;4779721774324560;1713571767;21821;688;1;1
5274;fa5b9d1760e01733c19c344632b50cf8e788373453b7a14989578bf3e6a0f17d;4431255682576746;1713571767;26481;836;2;2
5275;3fcc6fd8a02953154e04c58b678d822c1084d663d70656d2aa426f18d6fa6a6d;3849799753469416;1713571767;23800;752;1;1
5276;ec0af15cbabc8d317c4ec391d8605aac3bd0782b53e3b91e8c4dd7ec13a1b807;271665850063593;1713571767;18200;574;1;2
5277;7f0594f1fc9bbd402130e1e43b037950c628c3cb3e6b9e131d96adbc8416474b;2648598161888690;1713571767;69930;2217;1;3
5278;2223859d231645a73a200abb1cce25fd9a496db41dfa1aee1e6b0c47157e2eda;7676582997582221;1713571767;76734;2433;3;9
5279;ea8897a8895e917a701481672efe6bdd139a1e52532143d960bc362f9e6c53e3;7998318211098327;1713571767;30240;958;2;3
5280;5ef5683f5e7e05c6a942f70e94d286d8b02f408d849fe864e0ba024d28f2802a;1495465821053015;1713571767;22125;704;1;2
5281;0fe3e445acc9c03f8415da6039669fc7bde5283f22edcf1e8d8d78bf7c823b16;782235139043089;1713571767;20532;705;1;2
5282;05bfa732eb5e9abcb4698d0472c1042cf86c5e450fb66be6237c6a28d1357d9d;5541155179924815;1713571767;37248;1132;1;3
5283;200b86ee3cdd7024c14f33835b4e849b3fca8e264f0c90d8981150cf68aee351;2881226416974338;1713571767;32500;1296;2;5
5284;b5fa2b3e8f10566add5c1eb037751def7fcf6021f97529f1e1337b4531074847;2507989884383078;1713571767;17200;516;1;2
5285;a34750ce4049e456883b97d938d382085836e15df60575aa3461de27c7f0d507;275694368390092;1713571767;17200;516;1;2
5286;6f3d03887233b54028eaada8052ee5bffb397bd7343417656732c21cb63dd673;4075647857301574;1713571767;17200;516;1;2
5287;5f88e0db18158b8086ec62af89a908e47a3501f93899adf90c16ca514e09cc54;2983529798056258;1713571767;17200;516;1;2
5288;9e2034331fa11928dfd93b0a277e6e9b5f7cfa7623949890268e13da0be0a318;866947763487345;1713571767;17200;516;1;2
5289;b49bb09a38ccc31b2332e75d4cc4bd055bba2c9308c34bef0ca7080164035cfd;8914292342530324;1713571767;17200;516;1;2
5290;9293dcce25cfd07f25137f2091af8ee35818b662df19b97c9a4b83cced6386ca;7125713630629993;1713571767;17200;516;1;2
5291;67e59d5c5e8761d76e61711bf650ff97e791e79e2a618fefcb8db4a009846202;83908648769169;1713571767;17200;516;1;2
5292;a7dcf2e86938bd6ad511845974e9114d95037e2c66e30e87f078501d5fb70f2a;1479903658879503;1713571767;31125;995;1;3
5293;8f77cbeef0ff8baed161e1839dfc0844624e4e0ac4ee839eadd7980f9ae5542f;1665333626794778;1713571767;28250;902;1;3
5294;4e2b47fae81648effd53f0c94742f0d5b9431e5f6bcae6d0c7470f46d4184957;3071086745403880;1713571767;35125;1121;1;5
5295;d0fae702173a7dfc5aabdfdecdb32c6bef5c4e79cf42f4379bfdbb0fec6ba464;3541035137496959;1713571767;30000;958;1;3
5296;adf02c1973ec8c15cfccc112de9876ff7902ffb2ee290d4bf8d7b01b9fa65e77;4199948994442778;1713571840;20000;638;1;2
5297;98089bbfbb3fd158c325a6b03aeb80bb5486d606af97c3c086eb374d2d720478;4222735704762109;1713571767;19125;610;1;2
5298;2b5f2e32d44680ecf81158e25544e445035f352efe3459fa657f486a20cfb87e;4458630850889999;1713571767;29750;949;1;4
5299;62328d82bb8b00a425b752c9f8627c6d750f4be743dda402061f10f090f5c7b9;6536591025504771;1713571767;29875;956;1;3
5300;432fa56010a2b9999e01c6f201baae52fc73ca95236669370c2eb4713822e7de;7842697373955717;1713571767;30000;958;1;3
5301;9bc025e5be3683fdc6629dcbdb1347cbb4674fa89c45a8896995ca9f88c2b1f5;8644602296006994;1713571767;16125;516;1;2
5302;3a3ac4006396b2611a49486cf1c656e43948b390852eb31c928ea373356f00ff;8972074587419761;1713571767;28625;916;1;3
5303;57bbb3fc0009ecb0192701f5777361dcc0d33944913b40d4cb010a462e454dac;6062331939832128;1713571767;84196;2711;5;7
5304;d2fce7bf17237754ab8becec5f9dcfc255eb9efb84b2641264e356bae1fd82cd;7230799643888348;1713571767;99448;3204;8;2
5305;37a014317a35270acf67431592bfca1fbfc9da88a05e03392ca1412a4d6012d3;7426428113340468;1713571767;16074;561;1;2
5306;d81bf1875f72e2a6565cceaeb4f6fb3d8dda967346b5f34f03c951ab8f1e1f35;1869048735689273;1713571767;18894;562;1;2
5307;ea81d3eacfa5ea5baa884f0ba73869c5e0f05caa8c850428977b0ae4a412e33f;2247824093512015;1713571767;37673;1492;3;5
5308;d772075e7c7c777243dd070e56993db19c0bd59cc4419637f5ed496bc0fef25f;3375912343923005;1713571767;17372;516;1;2
5309;bb480d1245ad37ec868e5108f156f5416d51df0b4de984ede05569aa387b6e19;894793741061418;1713571767;17372;516;1;2
5310;b2b69280f38fc862612e9a5c0c68fa209f38081f939eee425b3b840ebbfe0062;3448205222203527;1713571767;17372;516;1;2
5311;c085828e68fbd73ff48a8de342116f9707817ac01a88ddf065e7df66e8703d18;852869323217916;1713571767;17372;516;1;2
5312;9d0df80b31d8f20a9b0aac139dbd110150dd4756a4debccfca5311c619019d67;3645568831767082;1713571767;17372;516;1;2
5313;104eff753868cbc01953291466f0978ea20e9b402009b1f569a9fe2789b33705;183577390415829;1713571767;17372;516;1;2
5314;0540a88668e2706778ffbf25f813a057fe1bf520815439d6c5a2630340d8f580;4537388269333620;1713571767;60516;1962;4;7
5315;e8040421b3add804d92e99373007c2dd095712bec1195afd5e85e25f7f225a73;4058590816762960;1713571767;71217;2309;5;7
5316;a1883f0b34fa9e39ea42e9c9fa3357dc454e511b80ab936ea2b2932b7487608f;5044632069436022;1713571767;83517;2710;5;7
5317;6c073566a1ea98897ed8c926063fa6fff84f0ecb7bcb209b84092b2b26d0d2af;6186239044969825;1713571767;26973;874;1;2
5318;848079d22e4d8473d8411ef76994502656c17b03b9214360f4cc3e766568505b;3212829023717337;1713571767;55842;1813;1;11
5319;8bc6ca5ea12b1a98ece0acdaf37b18e8fb73064bb3f6d91d26c1c87f5b37c687;4777132864567576;1713571767;30135;978;1;3
5320;4d565ff1e21cc8d0c580d53d439ec29d5ab2d99902c52c664b9eb12081a0ff92;5172051428251187;1713571767;70971;2305;4;7
5321;1e6169500142cb1c23814bfa34eb48aed6f478798b84671a61a9ccb2d3e93a94;5215384063334805;1713571767;55954;2210;4;5
5322;51b232b8901379026598169907fb5c19b6cff32417474ec40c9033967985d272;4039952257173106;1713571767;17372;516;1;2
5323;fd3b5949e83c026dc9c260b3be75261ae6d8e4e94db1e87f9c5153ad79b93963;3491186433436266;1713571767;17372;516;1;2
5324;494815d24596097cd5332b4af109e5c242c0b23d2ce81e3be97a785c955e881b;968720523169551;1713571767;17372;516;1;2
5325;1db8394fa5f7d079bf87fc58f723b6be4d54476ef6ce6d369c23271e088d3ea5;5814018325595364;1713571767;17372;516;1;2
5326;f3d1ffe48a80ee4f5e771ae438942e4352ed535327ae660495ddb5a2f7f1eccf;7315730520626875;1713571767;17372;516;1;2
5327;5613d208c44afa732449a9b509f2c78ed2b5917fcc1a66e28d68b0a1fb5f08ca;7108394204018189;1713571767;17372;516;1;2
5328;c1b80a364b84b2384646e37abe785ecb8dbb29fef4454d6dc8ec1ea6da469769;3715150390805469;1713571767;17372;516;1;2
5329;c03cdc4bb802945e79bd714050e045c2a214a46f5b5df8856ca0efb6597e45ba;6553844330192372;1713571767;17372;516;1;2
5330;01c4d15df9800107671507ac0882d018134241d0f0cb163c1b36dcb8c5a2a982;4597282942425990;1713571767;181202;5910;1;43
5331;0c1fafd4c463f26e1c58902e31c6ba4435ed5140f51c3e8b441da984f232efb8;6506799726368035;1713571767;24846;810;2;2
5332;a0e4693fa521a4099ab367e4d09c1e632508942ecd3718c006ac29afa220ec05;208374974506293;1713571767;18788;616;1;2
5333;b24f8cca01328bfd6ba88ab82b2fcc92ed6f8a4c5c71e8b4ab6f2e8619b4e206;242264126309837;1713571767;12078;396;1;1
5334;b89040471ac77401db6a8bb2f54b086ba91c6d0939e2efb661efae35987fd14c;2702805521839581;1713571840;106140;3477;1;24
5335;a75f1f6b20c9ae26fee2134fc2a443dadbe620e96c17ebc6fcfbcbf24fb794a9;5966598263167359;1713571767;34770;1137;1;3
5336;bb0d9df67e1bef91f0f89a851b499c518d98d3d83d6195ff68d04c4a2f9261de;7824340664535450;1713571767;25742;841;1;1
5337;561e86a24a773bd4e3fe1ab479ff05c42ad6dbe6ca8c083ef9fcfe3f2f6815fa;8799035173896159;1713571767;30500;998;1;3
5338;b43b5e3e70c7cb23b7e86def4e98955669cf9ab9cd5471a4ec6bd9b6823dd247;2526985621789485;1713571767;17136;561;1;2
5339;9421ebc6cbac22ba9e899cafc951cd320b04184490485ebdffca5ea3ff5ba2f8;8748038779857881;1713571767;17136;561;1;2
5340;ac8ab5e5aadeb8c30c50079adb64f81face440f8c3e81789e747741d7c543222;1203185956138632;1713571767;17255;565;1;2
5341;68ee2199789f0443ea975c6a6a013d1adc891e2f6858fe8cf4cc0c0533b18396;5295755449377177;1713571767;17255;566;1;2
5342;d2b17d9da4b144cf036c1dc7565fce42f2b3a530762664e9ef1cd39e3ab951d0;7329581393762915;1713571767;17493;574;1;2
5343;80e723881bdd438e1f4fe44a1a784fe2cd50c6d95a194bf640cd6d5fca132cff;8978072821558713;1713571767;31097;1024;2;2
5344;73abdbb3db101f4d359e9a9c2112065fbd65e3fb29a4c0dde8f97272a2fba248;2555674996133471;1713571767;34969;1152;2;3
5345;aaec8bfe0bfdce07f957171508f82ea6da6b45555a13c1ce13c2ee9d2d9c5364;3529928489549272;1713571767;17940;589;1;2
5346;235f2a06fee0d42dba15d5df068ad95c4376558fe6b3cf530d717ec31d8faa73;4069644247265230;1713571767;26058;1032;1;5
5347;060d8350f731a39a20d0c0b5fc883a256415fe6d23b3e079c6b60ae6fc21acdb;7729035234558294;1713571767;17372;516;1;2
5348;c10d366fee6902d486f0f0688b5720544f59484a0f83dc59a7cab4a5775870ae;6137521401804441;1713571767;17372;516;1;2
5349;c343bcd1660c9e0aa2fe93df8fc934b4b0450bdbfd15b98bcb97c9a950107e90;5083875648026930;1713571767;17372;516;1;2
5350;4147f140a09ae8a16e379e708751dc347915ec6ea97600a845b746f7f2773411;605345548265686;1713571767;16226;534;1;1
5351;fa04248c5ef5c3ef86836103eb14af907d0a8075314ab127ea5ed51d2cf55607;258241980512939;1713571767;48521;1604;1;9
5352;9ca2fea5397302c0ea9a4e97341553dd39e1c715721019ef42d1f7c898b6ce13;696913525022458;1713571767;35574;1173;1;6
5353;10b6fd3268e29770b48aeba07fd5f6785c5dd952fdfd93c4a3292f80f32d1316;776692195919333;1713571767;30250;998;1;3
5354;be1eb453cbd91370e1af9e8684e5a3c3f7af962f05606a64bae1dee70b3f5a16;786459539602396;1713571767;28556;944;1;3
5355;66095c72a4a1f621f27046816d3f742492e294b35496c792e184ab4be1a42f1b;956526196520304;1713571840;127897;4228;1;23
5356;fc50ac011b8fe40fc8785fa1127de70dc72e1cdcd238c6cc82c613a3c8ce3e3c;2119694556619384;1713571767;32549;1076;3;2
5357;5029fa1b1919646c8eb995f04712347ff559c96c0b1fe6ffef9e13b120bccd3f;2244891427349107;1713571767;20086;662;1;2
5358;043e9475c5d76e8e50478417d12fbeb975e35d4009e3405a99d035ea3a090344;2392954574292666;1713571767;23837;788;1;3
5359;1227f827fbc1d78d731e3481683cdab5e219ead14981d20442dbe5624e0e0248;2533557348883643;1713571767;32428;1069;2;2
5360;aadf4138a594d388c8412a1fa41f2e5848c084f5b561366eb6394230733f884e;2763106785036359;1713571767;29645;977;1;2
5361;bc21a31ce1ea276e18fff071c659ecde0d946dcb0ac955c5cf3ded2b07f98955;3009634460073383;1713571767;27830;917;1;4
5362;73138dfeb99c6726bea50b52a173f6f3f9fca62e6d4056fb137a519f985e3465;3560819192490543;1713571767;124751;4122;1;3
